"Id","category","white","red","black","pink","blue","orange","grey","brown","yellow","purple","green","stripe","check","T-Shirt","shirt","sleeveless","longsleeve","polo"
"top1746","[‘red', 'T-Shirt’]",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"top1747","[‘white', 'T-Shirt’]",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"top1748","[‘black', 'T-Shirt’]",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"top1749","[‘stripe', 'longsleeve’]",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
"top1750","[‘black', 'longsleeve’]",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"top1751","[‘grey', 'longsleeve’]",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
"top1752","[‘grey', 'longsleeve’]",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
"top1753","[‘grey', 'T-Shirt’]",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"top1754","[‘check', 'shirt’]",0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
"top1755","[‘grey', 'longsleeve’]",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
"top1756","[‘black', 'T-Shirt’]",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"top1757","[‘stripe', 'T-Shirt’]",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
"top1758","[‘white', 'shirt’]",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"top1759","[‘white', 'longsleeve’]",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"top1760","[‘blue', 'T-Shirt’]",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
"top1761","[‘black', 'longsleeve’]",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"top1762","[‘black', 'longsleeve’]",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"top1763","[‘check', 'shirt’]",0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
"top1764","[‘stripe', 'T-Shirt’]",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
"top1765","[‘black', 'longsleeve’]",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"top1766","[‘black', 'longsleeve’]",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"top1767","[‘red', 'longsleeve’]",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"top1768","[‘black', 'polo’]",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"top1769","[‘blue', 'longsleeve’]",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
"top1770","[‘check', 'shirt’]",0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
"top1771","[‘white', 'polo’]",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"top1772","[‘black', 'longsleeve’]",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"top1773","[‘red', 'T-Shirt’]",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"top1774","[‘black', 'T-Shirt’]",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"top1775","[‘green', 'T-Shirt’]",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
"top1776","[‘white', 'T-Shirt’]",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"top1777","[‘yellow', 'longsleeve’]",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
"top1778","[‘red', 'longsleeve’]",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"top1779","[‘grey', 'longsleeve’]",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
"top1780","[‘black', 'longsleeve’]",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"top1781","[‘black', 'longsleeve’]",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"top1782","[‘check', 'shirt’]",0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
"top1783","[‘red', 'T-Shirt’]",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"top1784","[‘white', 'T-Shirt’]",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"top1785","[‘orange', 'T-Shirt’]",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
"top1786","[‘grey', 'T-Shirt’]",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"top1787","[‘red', 'sleeveless’]",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"top1788","[‘grey', 'shirt’]",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
"top1789","[‘stripe', 'longsleeve’]",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
"top1790","[‘pink', 'sleeveless’]",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"top1791","[‘black', 'sleeveless’]",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"top1792","[‘brown', 'longsleeve’]",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
"top1793","[‘black', 'longsleeve’]",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"top1794","[‘stripe', 'T-Shirt’]",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
"top1795","[‘yellow', 'T-Shirt’]",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"top1796","[‘red', 'longsleeve’]",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"top1797","[‘black', 'T-Shirt’]",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"top1798","[‘check', 'shirt’]",0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
"top1799","[‘stripe', 'shirt’]",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
"top1800","[‘red', 'polo’]",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"top1801","[‘black', 'longsleeve’]",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"top1802","[‘black', 'T-Shirt’]",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"top1803","[‘red', 'sleeveless’]",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"top1804","[‘white', 'T-Shirt’]",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"top1805","[‘white', 'T-Shirt’]",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"top1806","[‘yellow', 'T-Shirt’]",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"top1807","[‘white', 'T-Shirt’]",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"top1808","[‘white', 'T-Shirt’]",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"top1809","[‘black', 'longsleeve’]",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"top1810","[‘blue', 'sleeveless’]",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
"top1811","[‘stripe', 'T-Shirt’]",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
"top1812","[‘white', 'T-Shirt’]",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"top1813","[‘blue', 'T-Shirt’]",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
"top1814","[‘check', 'shirt’]",0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
"top1815","[‘white', 'longsleeve’]",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"top1816","[‘green', 'longsleeve’]",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
"top1817","[‘blue', 'longsleeve’]",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
"top1818","[‘blue', 'polo’]",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
"top1819","[‘check', 'longsleeve’]",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
"top1820","[‘white', 'T-Shirt’]",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"top1821","[‘grey', 'T-Shirt’]",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"top1822","[‘white', 'T-Shirt’]",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"top1823","[‘red', 'T-Shirt’]",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"top1824","[‘check', 'shirt’]",0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
"top1825","[‘black', 'longsleeve’]",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"top1826","[‘pink', 'longsleeve’]",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"top1827","[‘check', 'longsleeve’]",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
"top1828","[‘black', 'T-Shirt’]",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"top1829","[‘stripe', 'sleeveless’]",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
"top1830","[‘black', 'longsleeve’]",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"top1831","[‘check', 'shirt’]",0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
"top1832","[‘grey', 'polo’]",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"top1833","[‘green', 'T-Shirt’]",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
"top1834","[‘check', 'longsleeve’]",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
"top1835","[‘black', 'longsleeve’]",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"top1836","[‘black', 'longsleeve’]",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"top1837","[‘black', 'T-Shirt’]",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"top1838","[‘stripe', 'longsleeve’]",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
"top1839","[‘white', 'T-Shirt’]",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"top1840","[‘black', 'longsleeve’]",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"top1841","[‘check', 'shirt’]",0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
"top1842","[‘check', 'longsleeve’]",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
"top1843","[‘black', 'sleeveless’]",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"top1844","[‘stripe', 'longsleeve’]",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
"top1845","[‘purple', 'longsleeve’]",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
"top1846","[‘grey', 'sleeveless’]",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
"top1847","[‘white', 'sleeveless’]",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"top1848","[‘black', 'longsleeve’]",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"top1849","[‘black', 'longsleeve’]",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"top1850","[‘red', 'T-Shirt’]",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"top1851","[‘blue', 'longsleeve’]",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
"top1852","[‘black', 'longsleeve’]",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"top1853","[‘white', 'T-Shirt’]",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"top1854","[‘red', 'T-Shirt’]",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"top1855","[‘white', 'T-Shirt’]",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"top1856","[‘grey', 'longsleeve’]",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
"top1857","[‘white', 'longsleeve’]",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"top1858","[‘yellow', 'sleeveless’]",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
"top1859","[‘brown', 'longsleeve’]",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
"top1860","[‘grey', 'longsleeve’]",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
"top1861","[‘white', 'longsleeve’]",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"top1862","[‘grey', 'longsleeve’]",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
"top1863","[‘stripe', 'shirt’]",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
"top1864","[‘pink', 'longsleeve’]",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"top1865","[‘white', 'T-Shirt’]",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"top1866","[‘yellow', 'polo’]",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"top1867","[‘black', 'longsleeve’]",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"top1868","[‘white', 'T-Shirt’]",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"top1869","[‘purple', 'longsleeve’]",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
"top1870","[‘check', 'T-Shirt’]",0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"top1871","[‘black', 'T-Shirt’]",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"top1872","[‘stripe', 'longsleeve’]",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
"top1873","[‘grey', 'T-Shirt’]",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"top1874","[‘black', 'T-Shirt’]",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"top1875","[‘yellow', 'sleeveless’]",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
"top1876","[‘black', 'longsleeve’]",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"top1877","[‘stripe', 'longsleeve’]",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
"top1878","[‘white', 'T-Shirt’]",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"top1879","[‘check', 'shirt’]",0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
"top1880","[‘grey', 'longsleeve’]",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
"top1881","[‘stripe', 'longsleeve’]",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
"top1882","[‘purple', 'longsleeve’]",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
"top1883","[‘red', 'longsleeve’]",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"top1884","[‘red', 'T-Shirt’]",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"top1885","[‘black', 'T-Shirt’]",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"top1886","[‘black', 'T-Shirt’]",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"top1887","[‘black', 'T-Shirt’]",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"top1888","[‘black', 'longsleeve’]",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"top1889","[‘black', 'T-Shirt’]",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"top1890","[‘white', 'longsleeve’]",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"top1891","[‘red', 'shirt’]",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"top1892","[‘black', 'longsleeve’]",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"top1893","[‘white', 'longsleeve’]",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"top1894","[‘red', 'longsleeve’]",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"top1895","[‘check', 'shirt’]",0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
"top1896","[‘white', 'longsleeve’]",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"top1897","[‘grey', 'longsleeve’]",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
"top1898","[‘white', 'T-Shirt’]",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"top1899","[‘black', 'shirt’]",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"top1900","[‘grey', 'T-Shirt’]",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"top1901","[‘stripe', 'longsleeve’]",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
"top1902","[‘grey', 'T-Shirt’]",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"top1903","[‘black', 'sleeveless’]",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"top1904","[‘black', 'longsleeve’]",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"top1905","[‘black', 'T-Shirt’]",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"top1906","[‘white', 'polo’]",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"top1907","[‘blue', 'longsleeve’]",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
"top1908","[‘stripe', 'longsleeve’]",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
"top1909","[‘green', 'longsleeve’]",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
"top1910","[‘stripe', 'longsleeve’]",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
"top1911","[‘stripe', 'T-Shirt’]",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
"top1912","[‘grey', 'T-Shirt’]",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"top1913","[‘check', 'shirt’]",0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
"top1914","[‘black', 'T-Shirt’]",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"top1915","[‘blue', 'T-Shirt’]",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
"top1916","[‘white', 'longsleeve’]",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"top1917","[‘red', 'T-Shirt’]",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"top1918","[‘check', 'shirt’]",0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
"top1919","[‘white', 'T-Shirt’]",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"top1920","[‘pink', 'T-Shirt’]",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"top1921","[‘black', 'sleeveless’]",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"top1922","[‘stripe', 'longsleeve’]",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
